schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,arxiv_id
1.0,RESEARCH_PAPER,Graph GOSPA metric: a metric to measure the discrepancy between graphs of different sizes,,https://arxiv.org/abs/2311.07596v2,https://github.com/jinhaogu/the-graph-gospa-metric,,,Papers With Code / arXiv,2311.07596
1.0,RESEARCH_PAPER,Envisioning Beyond the Pixels: Benchmarking Reasoning-Informed Visual Editing,,https://arxiv.org/abs/2504.02826v1,https://github.com/phoenixz810/risebench,,,Papers With Code / arXiv,2504.02826
1.0,RESEARCH_PAPER,Struc2mapGAN: improving synthetic cryo-EM density maps with generative adversarial networks,,https://arxiv.org/abs/2407.17674v2,https://github.com/chenwei-zhang/struc2mapgan,,,Papers With Code / arXiv,2407.17674
1.0,RESEARCH_PAPER,RHLE: Modular Deductive Verification of Relational $\forall\exists$ Properties,,https://arxiv.org/abs/2002.02904v5,https://github.com/rcdickerson/rhle-benchmarks,,,Papers With Code / arXiv,2002.02904
1.0,RESEARCH_PAPER,Efficient mapping of phase diagrams with conditional Boltzmann Generators,,https://arxiv.org/abs/2406.12378v2,https://github.com/maxschebek/flow_diagrams,,,Papers With Code / arXiv,2406.12378
1.0,RESEARCH_PAPER,When to Extract ReID Features: A Selective Approach for Improved Multiple Object Tracking,,https://arxiv.org/abs/2409.06617v2,https://github.com/emirhanbayar/fast-strongsort,,,Papers With Code / arXiv,2409.06617
1.0,RESEARCH_PAPER,On Kemeny's constant and stochastic complement,,https://arxiv.org/abs/2312.13201v2,https://github.com/Cirdans-Home/Kemeny-and-Conquer,,,Papers With Code / arXiv,2312.13201
1.0,RESEARCH_PAPER,Integrating Graph Neural Networks and Many-Body Expansion Theory for Potential Energy Surfaces,,https://arxiv.org/abs/2411.01578v1,https://github.com/Lin-Group-at-UMass/FBGNN-MBE,,,Papers With Code / arXiv,2411.01578
1.0,RESEARCH_PAPER,Optimal Regret Is Achievable with Bounded Approximate Inference Error: An Enhanced Bayesian Upper Confidence Bound Framework,,https://arxiv.org/abs/2201.12955v4,https://github.com/hz0000/ebucb,,,Papers With Code / arXiv,2201.12955
1.0,RESEARCH_PAPER,A Double Machine Learning Approach for the Evaluation of COVID-19 Vaccine Effectiveness under the Test-Negative Design: Analysis of Québec Administrative Data,,https://arxiv.org/abs/2310.04578v2,https://github.com/congjiang/tnddr,,,Papers With Code / arXiv,2310.04578
1.0,RESEARCH_PAPER,"BGE M3-Embedding: Multi-Lingual, Multi-Functionality, Multi-Granularity Text Embeddings Through Self-Knowledge Distillation",,https://arxiv.org/abs/2402.03216v4,https://github.com/flagopen/flagembedding,,,Papers With Code / arXiv,2402.03216
1.0,RESEARCH_PAPER,The classification of smooth well-formed Fano weighted complete intersections,,https://arxiv.org/abs/2006.05666v5,https://github.com/MikhailOvcharenko/fano-WCI,,,Papers With Code / arXiv,2006.05666
1.0,RESEARCH_PAPER,EGVD: Event-Guided Video Deraining,,https://arxiv.org/abs/2309.17239v1,https://github.com/booker-max/egvd,,,Papers With Code / arXiv,2309.17239
1.0,RESEARCH_PAPER,An efficient framework based on large foundation model for cervical cytopathology whole slide image screening,,https://arxiv.org/abs/2407.11486v1,https://github.com/cviu-csu/tct-infonce,,,Papers With Code / arXiv,2407.11486
1.0,RESEARCH_PAPER,VEXIR2Vec: An Architecture-Neutral Embedding Framework for Binary Similarity,,https://arxiv.org/abs/2312.00507v2,https://github.com/systemsecuritystorm/awesome-binary-similarity,,,Papers With Code / arXiv,2312.00507
1.0,RESEARCH_PAPER,Bayesian Parameter-Efficient Fine-Tuning for Overcoming Catastrophic Forgetting,,https://arxiv.org/abs/2402.12220v3,https://github.com/idiap/bayesian-peft,,,Papers With Code / arXiv,2402.12220
1.0,RESEARCH_PAPER,Generalized Measures of Anticipation and Responsivity in Online Language Processing,,https://arxiv.org/abs/2409.10728v2,https://github.com/rycolab/generalized-surprisal,,,Papers With Code / arXiv,2409.10728
1.0,RESEARCH_PAPER,Feature Re-Embedding: Towards Foundation Model-Level Performance in Computational Pathology,,https://arxiv.org/abs/2402.17228v4,https://github.com/dearcaat/rrt-mil,,,Papers With Code / arXiv,2402.17228
1.0,RESEARCH_PAPER,Self-Supervised Diffusion MRI Denoising via Iterative and Stable Refinement,,https://arxiv.org/abs/2501.13514v3,https://github.com/fouierl/di-fusion,,,Papers With Code / arXiv,2501.13514
1.0,RESEARCH_PAPER,Sum-of-Parts: Faithful Attributions for Groups of Features,,https://arxiv.org/abs/2310.16316v2,https://github.com/debugml/sop,,,Papers With Code / arXiv,2310.16316
1.0,RESEARCH_PAPER,CoVoMix: Advancing Zero-Shot Speech Generation for Human-like Multi-talker Conversations,,https://arxiv.org/abs/2404.06690v3,https://github.com/vivian556123/neurips2024-covomix,,,Papers With Code / arXiv,2404.06690
1.0,RESEARCH_PAPER,Less is More: A Simple yet Effective Token Reduction Method for Efficient Multi-modal LLMs,,https://arxiv.org/abs/2409.10994v3,https://github.com/freedomintelligence/trim,,,Papers With Code / arXiv,2409.10994
1.0,RESEARCH_PAPER,Experience and Evidence are the eyes of an excellent summarizer! Towards Knowledge Infused Multi-modal Clinical Conversation Summarization,,https://arxiv.org/abs/2309.15739v1,https://github.com/nlp-rl/mm-cliconsummation,,,Papers With Code / arXiv,2309.15739
1.0,RESEARCH_PAPER,Unraveling Cross-Modality Knowledge Conflicts in Large Vision-Language Models,,https://arxiv.org/abs/2410.03659v2,https://github.com/luka-group/vlm-knowledge-conflict,,,Papers With Code / arXiv,2410.03659
1.0,RESEARCH_PAPER,A Simple Image Segmentation Framework via In-Context Examples,,https://arxiv.org/abs/2410.04842v2,https://github.com/aim-uofa/sine,,,Papers With Code / arXiv,2410.04842
1.0,RESEARCH_PAPER,StreamGen: Connecting Populations of Streams and Shells to Their Host Galaxies,,https://arxiv.org/abs/2409.13810v1,https://github.com/adropulic/streamgen,,,Papers With Code / arXiv,2409.13810
1.0,RESEARCH_PAPER,Scaling Up Your Kernels: Large Kernel Design in ConvNets towards Universal Representations,,https://arxiv.org/abs/2410.08049v1,https://github.com/ailab-cvc/unireplknet,,,Papers With Code / arXiv,2410.08049
1.0,RESEARCH_PAPER,Optimal-state Dynamics Estimation for Physics-based Human Motion Capture from Videos,,https://arxiv.org/abs/2410.07795v4,https://github.com/cuongle1206/osdcap,,,Papers With Code / arXiv,2410.07795
1.0,RESEARCH_PAPER,MEMSDuino: An Arduino-Based MEMS Switch Controller,,https://arxiv.org/abs/2501.03340v1,https://github.com/lafefspietz/memsduino,,,Papers With Code / arXiv,2501.03340
1.0,RESEARCH_PAPER,Aligning Few-Step Diffusion Models with Dense Reward Difference Learning,,https://arxiv.org/abs/2411.11727v1,https://github.com/ziyizhang27/sdpo,,,Papers With Code / arXiv,2411.11727
1.0,RESEARCH_PAPER,Extreme values of the mass distribution associated with $d$-quasi-copulas via linear programming,,https://arxiv.org/abs/2410.19339v2,https://gitlab.com/mrcinv/quasicopula.jl,,,Papers With Code / arXiv,2410.19339
1.0,RESEARCH_PAPER,Physics-informed Neural Networks for Functional Differential Equations: Cylindrical Approximation and Its Convergence Guarantees,,https://arxiv.org/abs/2410.18153v1,https://github.com/taikimiyagawa/functionalpinn,,,Papers With Code / arXiv,2410.18153
1.0,RESEARCH_PAPER,A Survey of Medical Vision-and-Language Applications and Their Techniques,,https://arxiv.org/abs/2411.12195v1,https://github.com/ytongxie/medical-vision-and-language-tasks-and-methodologies-a-survey,,,Papers With Code / arXiv,2411.12195
1.0,RESEARCH_PAPER,Multi-Type Preference Learning: Empowering Preference-Based Reinforcement Learning with Equal Preferences,,https://arxiv.org/abs/2409.07268v2,https://github.com/feicuilengmmbb/paper_mtpl,,,Papers With Code / arXiv,2409.07268
1.0,RESEARCH_PAPER,Denial-of-Service Poisoning Attacks against Large Language Models,,https://arxiv.org/abs/2410.10760v1,https://github.com/sail-sg/p-dos,,,Papers With Code / arXiv,2410.10760
1.0,RESEARCH_PAPER,AR-TTA: A Simple Method for Real-World Continual Test-Time Adaptation,,https://arxiv.org/abs/2309.10109v2,https://github.com/dmn-sjk/ar-tta,,,Papers With Code / arXiv,2309.10109
1.0,RESEARCH_PAPER,V2M: Visual 2-Dimensional Mamba for Image Representation Learning,,https://arxiv.org/abs/2410.10382v1,https://github.com/wangck20/v2m,,,Papers With Code / arXiv,2410.10382
1.0,RESEARCH_PAPER,Geometry-Informed Neural Networks,,https://arxiv.org/abs/2402.14009v3,https://github.com/ml-jku/ginns-geometry-informed-neural-networks,,,Papers With Code / arXiv,2402.14009
1.0,RESEARCH_PAPER,A Quick Primer on Machine Learning in Wireless Communications,,https://arxiv.org/abs/2312.17713v6,https://github.com/farismismar/eesc7v86-fall22,,,Papers With Code / arXiv,2312.17713
1.0,RESEARCH_PAPER,Subjective and Objective Analysis of Indian Social Media Video Quality,,https://arxiv.org/abs/2401.02794v1,https://github.com/sandeep-sm/live-sc,,,Papers With Code / arXiv,2401.02794
1.0,RESEARCH_PAPER,TOPA: Extending Large Language Models for Video Understanding via Text-Only Pre-Alignment,,https://arxiv.org/abs/2405.13911v2,https://github.com/dhg-wei/topa,,,Papers With Code / arXiv,2405.13911
1.0,RESEARCH_PAPER,Unsupervised Homography Estimation on Multimodal Image Pair via Alternating Optimization,,https://arxiv.org/abs/2411.13036v1,https://github.com/songsang7/alto,,,Papers With Code / arXiv,2411.13036
1.0,RESEARCH_PAPER,ViSTa Dataset: Do vision-language models understand sequential tasks?,,https://arxiv.org/abs/2411.13211v2,https://github.com/eugleo/vista-dataset,,,Papers With Code / arXiv,2411.13211
1.0,RESEARCH_PAPER,Gaze-Guided Learning: Avoiding Shortcut Bias in Visual Classification,,https://arxiv.org/abs/2504.05583v1,https://github.com/rekkles2/Gaze-CIFAR-10,,,Papers With Code / arXiv,2504.05583
1.0,RESEARCH_PAPER,FlipSketch: Flipping Static Drawings to Text-Guided Sketch Animations,,https://arxiv.org/abs/2411.10818v1,https://github.com/hmrishavbandy/flipsketch,,,Papers With Code / arXiv,2411.10818
1.0,RESEARCH_PAPER,Intruding with Words: Towards Understanding Graph Injection Attacks at the Text Level,,https://arxiv.org/abs/2405.16405v2,https://github.com/leirunlin/text-level-graph-attack,,,Papers With Code / arXiv,2405.16405
1.0,RESEARCH_PAPER,A LLM-Based Ranking Method for the Evaluation of Automatic Counter-Narrative Generation,,https://arxiv.org/abs/2406.15227v3,https://github.com/hitz-zentroa/cn-eval,,,Papers With Code / arXiv,2406.15227
1.0,RESEARCH_PAPER,AdjointDEIS: Efficient Gradients for Diffusion Models,,https://arxiv.org/abs/2405.15020v3,https://github.com/zblasingame/adjointdeis,,,Papers With Code / arXiv,2405.15020
1.0,RESEARCH_PAPER,Diffusion-based Reinforcement Learning for Edge-enabled AI-Generated Content Services,,https://arxiv.org/abs/2303.13052v3,https://github.com/lizonghang/agod,,,Papers With Code / arXiv,2303.13052
1.0,RESEARCH_PAPER,Normalization Layer Per-Example Gradients are Sufficient to Predict Gradient Noise Scale in Transformers,,https://arxiv.org/abs/2411.00999v1,https://github.com/cerebrasresearch/nanogns,,,Papers With Code / arXiv,2411.00999
1.0,RESEARCH_PAPER,Interpreting CLIP with Sparse Linear Concept Embeddings (SpLiCE),,https://arxiv.org/abs/2402.10376v2,https://github.com/ai4life-group/splice,,,Papers With Code / arXiv,2402.10376
1.0,RESEARCH_PAPER,Gateformer: Advancing Multivariate Time Series Forecasting through Temporal and Variate-Wise Attention with Gated Representations,,https://arxiv.org/abs/2505.00307v2,https://github.com/nyuolab/gateformer,,,Papers With Code / arXiv,2505.00307
1.0,RESEARCH_PAPER,C-PMI: Conditional Pointwise Mutual Information for Turn-level Dialogue Evaluation,,https://arxiv.org/abs/2306.15245v3,https://github.com/renll/c-pmi,,,Papers With Code / arXiv,2306.15245
1.0,RESEARCH_PAPER,Steerable Conditional Diffusion for Out-of-Distribution Adaptation in Medical Image Reconstruction,,https://arxiv.org/abs/2308.14409v3,https://github.com/alexdenker/SteerableConditionalDiffusion,,,Papers With Code / arXiv,2308.14409
1.0,RESEARCH_PAPER,DEFT: Efficient Fine-Tuning of Diffusion Models by Learning the Generalised $h$-transform,,https://arxiv.org/abs/2406.01781v5,https://github.com/alexdenker/deft,,,Papers With Code / arXiv,2406.01781
1.0,RESEARCH_PAPER,Mozart's Touch: A Lightweight Multi-modal Music Generation Framework Based on Pre-Trained Large Models,,https://arxiv.org/abs/2405.02801v3,https://github.com/tiffanyblews/mozartstouch,,,Papers With Code / arXiv,2405.02801
1.0,RESEARCH_PAPER,Enhancing Large Language Models through Neuro-Symbolic Integration and Ontological Reasoning,,https://arxiv.org/abs/2504.07640v1,https://github.com/ruslanmv/neuro-symbolic-interaction,,,Papers With Code / arXiv,2504.07640
1.0,RESEARCH_PAPER,Tracking Changing Probabilities via Dynamic Learners,,https://arxiv.org/abs/2402.10142v3,https://github.com/omadanitet/sparse-moving-averages,,,Papers With Code / arXiv,2402.10142
1.0,RESEARCH_PAPER,"Joinable Search over Multi-source Spatial Datasets: Overlap, Coverage, and Efficiency",,https://arxiv.org/abs/2311.13383v4,https://github.com/yangwenzhe/msds_code,,,Papers With Code / arXiv,2311.13383
1.0,RESEARCH_PAPER,DepGraph: Towards Any Structural Pruning,,https://arxiv.org/abs/2301.12900v2,https://github.com/VainF/Torch-Pruning,,,Papers With Code / arXiv,2301.12900
1.0,RESEARCH_PAPER,Language Guided Concept Bottleneck Models for Interpretable Continual Learning,,https://arxiv.org/abs/2503.23283v1,https://github.com/fishercats/clg-cbm,,,Papers With Code / arXiv,2503.23283
1.0,RESEARCH_PAPER,CT-Mamba: A Hybrid Convolutional State Space Model for Low-Dose CT Denoising,,https://arxiv.org/abs/2411.07930v4,https://github.com/zy2219105/ct-mamba,,,Papers With Code / arXiv,2411.07930
1.0,RESEARCH_PAPER,"Open Eyes, Then Reason: Fine-grained Visual Mathematical Understanding in MLLMs",,https://arxiv.org/abs/2501.06430v1,https://github.com/ai4math-shanzhang/sve-math,,,Papers With Code / arXiv,2501.06430
1.0,RESEARCH_PAPER,CoMPaSS: Enhancing Spatial Understanding in Text-to-Image Diffusion Models,,https://arxiv.org/abs/2412.13195v1,https://github.com/blurgyy/compass,,,Papers With Code / arXiv,2412.13195
1.0,RESEARCH_PAPER,Demystify Transformers & Convolutions in Modern Image Deep Networks,,https://arxiv.org/abs/2211.05781v3,https://github.com/opengvlab/stm-evaluation,,,Papers With Code / arXiv,2211.05781
1.0,RESEARCH_PAPER,Long-Tailed Out-of-Distribution Detection: Prioritizing Attention to Tail,,https://arxiv.org/abs/2408.06742v3,https://github.com/inar-design/patt,,,Papers With Code / arXiv,2408.06742
1.0,RESEARCH_PAPER,A Real-Time System for Scheduling and Managing UAV Delivery in Urban,,https://arxiv.org/abs/2412.11590v1,https://github.com/chengji253/uavdeliverysystem,,,Papers With Code / arXiv,2412.11590
1.0,RESEARCH_PAPER,SfM-Free 3D Gaussian Splatting via Hierarchical Training,,https://arxiv.org/abs/2412.01553v1,https://github.com/jibo27/3dgs_hierarchical_training,,,Papers With Code / arXiv,2412.01553
1.0,RESEARCH_PAPER,CWEval: Outcome-driven Evaluation on Functionality and Security of LLM Code Generation,,https://arxiv.org/abs/2501.08200v1,https://github.com/co1lin/cweval,,,Papers With Code / arXiv,2501.08200
1.0,RESEARCH_PAPER,The KFIoU Loss for Rotated Object Detection,,https://arxiv.org/abs/2201.12558v6,https://github.com/Jittor/JDet,,,Papers With Code / arXiv,2201.12558
1.0,RESEARCH_PAPER,H-vmunet: High-order Vision Mamba UNet for Medical Image Segmentation,,https://arxiv.org/abs/2403.13642v1,https://github.com/wurenkai/h-vmunet,,,Papers With Code / arXiv,2403.13642
1.0,RESEARCH_PAPER,Can Out-of-Domain data help to Learn Domain-Specific Prompts for Multimodal Misinformation Detection?,,https://arxiv.org/abs/2311.16496v4,https://github.com/scviab/dpod,,,Papers With Code / arXiv,2311.16496
1.0,RESEARCH_PAPER,ICM-Assistant: Instruction-tuning Multimodal Large Language Models for Rule-based Explainable Image Content Moderation,,https://arxiv.org/abs/2412.18216v2,https://github.com/zhaoyuzhi/icm-assistant,,,Papers With Code / arXiv,2412.18216
1.0,RESEARCH_PAPER,MCBench: A Benchmark Suite for Monte Carlo Sampling Algorithms,,https://arxiv.org/abs/2501.03138v1,https://github.com/tudo-physik-e4/mcbench,,,Papers With Code / arXiv,2501.03138
1.0,RESEARCH_PAPER,Stability of Data-Dependent Ridge-Regularization for Inverse Problems,,https://arxiv.org/abs/2406.12289v2,https://github.com/fabianaltekrueger/dataadaptiverr,,,Papers With Code / arXiv,2406.12289
1.0,RESEARCH_PAPER,Normalizing Batch Normalization for Long-Tailed Recognition,,https://arxiv.org/abs/2501.03122v1,https://github.com/yuxiangbao/nbn,,,Papers With Code / arXiv,2501.03122
1.0,RESEARCH_PAPER,SLowcal-SGD: Slow Query Points Improve Local-SGD for Stochastic Convex Optimization,,https://arxiv.org/abs/2304.04169v2,https://github.com/dahan198/slowcal-sgd,,,Papers With Code / arXiv,2304.04169
1.0,RESEARCH_PAPER,FigStep: Jailbreaking Large Vision-Language Models via Typographic Visual Prompts,,https://arxiv.org/abs/2311.05608v3,https://github.com/thuccslab/figstep,,,Papers With Code / arXiv,2311.05608
1.0,RESEARCH_PAPER,Generating Structured Outputs from Language Models: Benchmark and Studies,,https://arxiv.org/abs/2501.10868v1,https://github.com/guidance-ai/llguidance,,,Papers With Code / arXiv,2501.10868
1.0,RESEARCH_PAPER,Evaluating Knowledge Generation and Self-Refinement Strategies for LLM-based Column Type Annotation,,https://arxiv.org/abs/2503.02718v1,https://github.com/wbsg-uni-mannheim/tabanngpt,,,Papers With Code / arXiv,2503.02718
1.0,RESEARCH_PAPER,Reasoning Language Models: A Blueprint,,https://arxiv.org/abs/2501.11223v3,https://github.com/spcl/x1,,,Papers With Code / arXiv,2501.11223
1.0,RESEARCH_PAPER,Efficient Training of Large Vision Models via Advanced Automated Progressive Learning,,https://arxiv.org/abs/2410.00350v1,https://github.com/changlin31/autoprog-zero,,,Papers With Code / arXiv,2410.00350
1.0,RESEARCH_PAPER,HDEE: Heterogeneous Domain Expert Ensemble,,https://arxiv.org/abs/2502.19385v1,https://github.com/gensyn-ai/hdee,,,Papers With Code / arXiv,2502.19385
1.0,RESEARCH_PAPER,FinTSB: A Comprehensive and Practical Benchmark for Financial Time Series Forecasting,,https://arxiv.org/abs/2502.18834v1,https://github.com/tongjifinlab/fintsbenchmark,,,Papers With Code / arXiv,2502.18834
1.0,RESEARCH_PAPER,Semi-Truths: A Large-Scale Dataset of AI-Augmented Images for Evaluating Robustness of AI-Generated Image detectors,,https://arxiv.org/abs/2411.07472v1,https://github.com/j-kruk/semitruths,,,Papers With Code / arXiv,2411.07472
1.0,RESEARCH_PAPER,Invariant derivations and trace bounds,,https://arxiv.org/abs/2312.03101v4,https://github.com/skipgaribaldi/invariant-derivations,,,Papers With Code / arXiv,2312.03101
1.0,RESEARCH_PAPER,Edicho: Consistent Image Editing in the Wild,,https://arxiv.org/abs/2412.21079v3,https://github.com/ezioby/edicho,,,Papers With Code / arXiv,2412.21079
1.0,RESEARCH_PAPER,Exploiting Music Source Separation for Automatic Lyrics Transcription with Whisper,,https://arxiv.org/abs/2506.15514v1,https://github.com/jaza-syed/mss-alt,,,Papers With Code / arXiv,2506.15514
1.0,RESEARCH_PAPER,Identifying Spurious Correlations using Counterfactual Alignment,,https://arxiv.org/abs/2312.02186v3,https://github.com/ieee8023/latentshift,,,Papers With Code / arXiv,2312.02186
1.0,RESEARCH_PAPER,A Unified Post-Processing Framework for Group Fairness in Classification,,https://arxiv.org/abs/2405.04025v2,https://github.com/rxian/fair-classification,,,Papers With Code / arXiv,2405.04025
1.0,RESEARCH_PAPER,Teaching LMMs for Image Quality Scoring and Interpreting,,https://arxiv.org/abs/2503.09197v1,https://github.com/q-future/q-sit,,,Papers With Code / arXiv,2503.09197
1.0,RESEARCH_PAPER,Pretraining Language Models to Ponder in Continuous Space,,https://arxiv.org/abs/2505.20674v1,https://github.com/lumia-group/ponderinglm,,,Papers With Code / arXiv,2505.20674
1.0,RESEARCH_PAPER,ChatBench: From Static Benchmarks to Human-AI Evaluation,,https://arxiv.org/abs/2504.07114v1,https://github.com/serinachang5/interactive-eval,,,Papers With Code / arXiv,2504.07114
1.0,RESEARCH_PAPER,GENERator: A Long-Context Generative Genomic Foundation Model,,https://arxiv.org/abs/2502.07272v3,https://github.com/generteam/generator,,,Papers With Code / arXiv,2502.07272
1.0,RESEARCH_PAPER,FRNet: Frustum-Range Networks for Scalable LiDAR Segmentation,,https://arxiv.org/abs/2312.04484v3,https://github.com/Xiangxu-0103/FRNet,,,Papers With Code / arXiv,2312.04484
1.0,RESEARCH_PAPER,Continual Deep Reinforcement Learning with Task-Agnostic Policy Distillation,,https://arxiv.org/abs/2411.16532v1,https://github.com/wabbajack1/tapd,,,Papers With Code / arXiv,2411.16532
1.0,RESEARCH_PAPER,DarkELF: A python package for dark matter scattering in dielectric targets,,https://arxiv.org/abs/2104.12786v1,https://github.com/tongylin/DarkELF,,,Papers With Code / arXiv,2104.12786
1.0,RESEARCH_PAPER,Dark matter direct detection from the single phonon to the nuclear recoil regime,,https://arxiv.org/abs/2205.02250v2,https://github.com/tongylin/DarkELF,,,Papers With Code / arXiv,2205.02250
1.0,RESEARCH_PAPER,SegAgent: Exploring Pixel Understanding Capabilities in MLLMs by Imitating Human Annotator Trajectories,,https://arxiv.org/abs/2503.08625v1,https://github.com/aim-uofa/SegAgent,,,Papers With Code / arXiv,2503.08625
1.0,RESEARCH_PAPER,Earth-Adapter: Bridge the Geospatial Domain Gaps with Mixture of Frequency Adaptation,,https://arxiv.org/abs/2504.06220v3,https://github.com/visionxlab/earth-adapter,,,Papers With Code / arXiv,2504.06220
1.0,RESEARCH_PAPER,CyberLLMInstruct: A New Dataset for Analysing Safety of Fine-Tuned LLMs Using Cyber Security Data,,https://arxiv.org/abs/2503.09334v2,https://github.com/adelsamir01/cyberllminstruct,,,Papers With Code / arXiv,2503.09334
1.0,RESEARCH_PAPER,FusionAudio-1.2M: Towards Fine-grained Audio Captioning with Multimodal Contextual Fusion,,https://arxiv.org/abs/2506.01111v1,https://github.com/satsuki2486441738/fusionaudio,,,Papers With Code / arXiv,2506.01111
1.0,RESEARCH_PAPER,fastabx: A library for efficient computation of ABX discriminability,,https://arxiv.org/abs/2505.02692v1,https://github.com/bootphon/fastabx,,,Papers With Code / arXiv,2505.02692
1.0,RESEARCH_PAPER,An Invitation to Tropical Alexandrov Curvature,,https://arxiv.org/abs/2105.07423v3,https://github.com/antheamonod/TropAlex,,,Papers With Code / arXiv,2105.07423
1.0,RESEARCH_PAPER,A Multi-Modal Neural Geometric Solver with Textual Clauses Parsed from Diagram,,https://arxiv.org/abs/2302.11097v2,https://github.com/mingliangzhang2018/pgps,,,Papers With Code / arXiv,2302.11097
1.0,RESEARCH_PAPER,SocialJax: An Evaluation Suite for Multi-agent Reinforcement Learning in Sequential Social Dilemmas,,https://arxiv.org/abs/2503.14576v2,https://github.com/cooperativex/socialjax,,,Papers With Code / arXiv,2503.14576
1.0,RESEARCH_PAPER,MRI super-resolution reconstruction using efficient diffusion probabilistic model with residual shifting,,https://arxiv.org/abs/2503.01576v2,https://github.com/mosaf/res-srdiff,,,Papers With Code / arXiv,2503.01576
1.0,RESEARCH_PAPER,Learning Hierarchical Prompt with Structured Linguistic Knowledge for Vision-Language Models,,https://arxiv.org/abs/2312.06323v1,https://github.com/vill-lab/2024-aaai-hpt,,,Papers With Code / arXiv,2312.06323
1.0,RESEARCH_PAPER,Full-scale Representation Guided Network for Retinal Vessel Segmentation,,https://arxiv.org/abs/2501.18921v1,https://github.com/zombasy/fsg-net-pytorch,,,Papers With Code / arXiv,2501.18921
1.0,RESEARCH_PAPER,Satori: Towards Proactive AR Assistant with Belief-Desire-Intention User Modeling,,https://arxiv.org/abs/2410.16668v3,https://github.com/vida-nyu/satori-assistance,,,Papers With Code / arXiv,2410.16668
1.0,RESEARCH_PAPER,Q-Eval-100K: Evaluating Visual Quality and Alignment Level for Text-to-Vision Content,,https://arxiv.org/abs/2503.02357v2,https://github.com/zzc-1998/q-eval,,,Papers With Code / arXiv,2503.02357
1.0,RESEARCH_PAPER,CMMLoc: Advancing Text-to-PointCloud Localization with Cauchy-Mixture-Model Based Framework,,https://arxiv.org/abs/2503.02593v2,https://github.com/kevin301342/cmmloc,,,Papers With Code / arXiv,2503.02593
1.0,RESEARCH_PAPER,DAFI: An Open-Source Framework for Ensemble-Based Data Assimilation and Field Inversion,,https://arxiv.org/abs/2012.02651v1,https://github.com/xiaoh/DAFI,,,Papers With Code / arXiv,2012.02651
1.0,RESEARCH_PAPER,Regularized Ensemble Kalman Methods for Inverse Problems,,http://arxiv.org/abs/1910.01292v2,https://github.com/xiaoh/DAFI,,,Papers With Code / arXiv,1910.01292
1.0,RESEARCH_PAPER,Talk is Not Always Cheap: Promoting Wireless Sensing Models with Text Prompts,,https://arxiv.org/abs/2504.14621v1,https://github.com/yangzhenkui/witalk,,,Papers With Code / arXiv,2504.14621
1.0,RESEARCH_PAPER,A Retrospective Systematic Study on Hierarchical Sparse Query Transformer-assisted Ultrasound Screening for Early Hepatocellular Carcinoma,,https://arxiv.org/abs/2502.03772v1,https://github.com/Asunatan/HSQformer,,,Papers With Code / arXiv,2502.03772
1.0,RESEARCH_PAPER,CopySpec: Accelerating LLMs with Speculative Copy-and-Paste Without Compromising Quality,,https://arxiv.org/abs/2502.08923v1,https://github.com/razvandu/copyspec,,,Papers With Code / arXiv,2502.08923
1.0,RESEARCH_PAPER,MC$^2$: Towards Transparent and Culturally-Aware NLP for Minority Languages in China,,https://arxiv.org/abs/2311.08348v2,https://github.com/luciusssss/mc2_corpus,,,Papers With Code / arXiv,2311.08348
1.0,RESEARCH_PAPER,SMTPD: A New Benchmark for Temporal Prediction of Social Media Popularity,,https://arxiv.org/abs/2503.04446v1,https://github.com/zhuwei321/smtpd,,,Papers With Code / arXiv,2503.04446
1.0,RESEARCH_PAPER,INN-PAR: Invertible Neural Network for PPG to ABP Reconstruction,,https://arxiv.org/abs/2409.09021v2,https://github.com/soumitra1992/innpar-ppg2abp,,,Papers With Code / arXiv,2409.09021
1.0,RESEARCH_PAPER,Efficient Reasoning Models: A Survey,,https://arxiv.org/abs/2504.10903v1,https://github.com/fscdc/awesome-efficient-reasoning-models,,,Papers With Code / arXiv,2504.10903
1.0,RESEARCH_PAPER,Reinforcement Learning for Reasoning in Small LLMs: What Works and What Doesn't,,https://arxiv.org/abs/2503.16219v1,https://github.com/knoveleng/open-rs,,,Papers With Code / arXiv,2503.16219
1.0,RESEARCH_PAPER,Massive-STEPS: Massive Semantic Trajectories for Understanding POI Check-ins -- Dataset and Benchmarks,,https://arxiv.org/abs/2505.11239v2,https://github.com/cruiseresearchgroup/massive-steps,,,Papers With Code / arXiv,2505.11239
1.0,RESEARCH_PAPER,RankCLIP: Ranking-Consistent Language-Image Pretraining,,https://arxiv.org/abs/2404.09387v2,https://github.com/jam1ezhang/rankclip,,,Papers With Code / arXiv,2404.09387
1.0,RESEARCH_PAPER,Semantic-decoupled Spatial Partition Guided Point-supervised Oriented Object Detection,,https://arxiv.org/abs/2506.10601v1,https://github.com/antxinyuan/ssp,,,Papers With Code / arXiv,2506.10601
1.0,RESEARCH_PAPER,MoM: Linear Sequence Modeling with Mixture-of-Memories,,https://arxiv.org/abs/2502.13685v2,https://github.com/opensparsellms/linear-moe,,,Papers With Code / arXiv,2502.13685
1.0,RESEARCH_PAPER,LASP-2: Rethinking Sequence Parallelism for Linear Attention and Its Hybrid,,https://arxiv.org/abs/2502.07563v1,https://github.com/opensparsellms/linear-moe,,,Papers With Code / arXiv,2502.07563
